day,frequency,concentration,type,sample,holder,location,repeat,track_id,reference_id,distance(um),Cov_Sum,a_(um),phi_(rad),c,d,G_abs,radius_(m),r2,rmse,inv.rmse,shift_(s),a_error,phi_error,c_error,d_error,x,y,phi_(deg),tan_phi
220614,0.05,0.5%,Agarose,1,1,2,1.0,1,4.0,117.79829051718067,3.3892420622003204e-05,0.1368051097583799,0.0562231736931201,-19.06468677735004,0.0008392381450126,77.25577351320595,1.3572464352562317e-05,0.9517612221321952,0.0205389717664703,49.8660492109652,0.061826923076923,0.000787109995971,0.0055335813385004,0.0010796543361427,6.174558425314224e-05,107.24135183638109,297.4075170365249,3.221350563446743,0.0564507731166742
220614,0.05,0.5%,Agarose,1,1,2,1.0,2,8.692307692307692,150.97369753606685,0.0001383161110563,0.1161302535314667,0.1520204314282252,14.206806535442002,-0.0040592363666374,113.2962347322244,1.51330441066197e-05,0.8465928288966684,0.0335239984760874,32.85178572501973,0.061826923076923,0.0012831948681474,0.0107182219270645,0.0017622270658071,0.0001007820154623,313.2062507834113,235.24511769264856,8.710129120595244,0.154284264977367
220614,0.05,0.5%,Agarose,1,1,2,1.0,3,10.0,168.5139406882654,0.0004367926370899,0.0772068527628486,0.0473050329222136,77.05306015064451,0.0048893753898636,137.7685107934633,1.357576288495745e-05,0.664747772408678,0.0401515205027539,27.068686702321862,0.061826923076923,0.0015387746694488,0.0194474953353477,0.002110610072568,0.0001207060884839,411.07197258435457,151.09106597215438,2.710378736170256,0.0475784834643994
220614,0.05,0.5%,Agarose,1,1,2,1.0,4,12.0,151.776689636511,0.0001325383643916,0.1075483852243327,0.0695833851527463,97.0902847562382,0.0020048118645918,86.79909912067083,1.275276025136312e-05,0.8512609667420057,0.0302230712760067,35.88512949368932,0.061826923076923,0.0011580473497085,0.0105914212263316,0.0015887097298537,9.085853444319404e-05,506.75314971408665,347.4039281203139,3.9868342934856393,0.0700556622343659
220614,0.05,0.5%,Agarose,1,1,2,2.0,0,13.5,152.4851097238855,0.0002318058856324,0.0574769045214235,0.0570520643089672,-89.86344316462525,-0.0015989195520781,152.4517868953076,1.2356095541091192e-05,0.724917843165084,0.0231904774434555,45.84655496144469,0.0783173076923077,0.0008887254993315,0.0147355220931496,0.0012190307106887,6.971653884473386e-05,35.18799704117165,157.0073957788244,3.268842497412782,0.057216387595794
220614,0.05,0.5%,Agarose,1,1,2,2.0,1,15.125,139.57742520496285,5.808140314907322e-05,0.1394133567786455,0.0789538838072228,-3.4542322256525964,0.0001080631825301,75.64773826567618,1.3572464352562317e-05,0.9188160019014044,0.027291890445402,37.44911843074794,0.0783173076923077,0.0010458055452173,0.0072279242877674,0.0014346259481577,8.204646094376628e-05,106.67417168793789,302.98405739800626,4.523724318320162,0.0792114131436834
220614,0.05,0.5%,Agarose,1,1,2,2.0,2,7.875,139.83817176573126,0.000166488394851,0.115767515558169,0.1813144274063432,-13.89962494362856,-0.0035771925552011,115.69184348180362,1.51330441066197e-05,0.8214591350165179,0.0334451382324018,33.83716794022669,0.0783173076923077,0.001279819481041,0.0110914023018918,0.0017580813009899,0.0001005449184255,313.2993708713991,240.7080701600094,10.388551455214612,0.1847019831615393
220614,0.05,0.5%,Agarose,1,1,2,2.0,3,5.857142857142857,128.30117235391648,0.0003015941728463,0.0750695292671601,0.166869750468317,42.4212563902177,0.002820519510137,147.2885199423974,1.357576288495745e-05,0.6821843852281397,0.0341138839699803,32.41888852209086,0.0783173076923077,0.0013055802988841,0.0167071625477984,0.0017932330400417,0.0001025552514173,411.5789043662271,156.38644213596012,9.560932430235756,0.1714167286560028
220614,0.05,0.5%,Agarose,1,1,2,2.0,4,4.571428571428571,148.58210262671693,0.0002329784724874,0.1160906523861103,0.1194378090795767,100.87235789883388,0.0005186287030142,83.75642933089158,1.275276025136312e-05,0.6661560699678487,0.0352499079119592,35.68718343080561,0.0783173076923077,0.0013502694429517,0.0122641951836132,0.0018529514469683,0.0001059705556109,507.5356713297414,352.76588367647946,6.843282374549053,0.1209283289628581
220614,0.05,0.5%,Agarose,1,1,3,1.0,0,5.7,124.01343752861868,6.389570685523732e-05,0.1549962400048748,0.1846998580114244,-28.708122319708924,-0.0023431779834259,68.99827642469951,1.366464882805234e-05,0.913669050069309,0.0314138186023205,32.538336880182705,0.0608653846153846,0.0012023718722281,0.0074984964688199,0.0016513016481638,9.443817495980224e-05,170.4971748779803,147.49450926274417,10.582522340720187,0.1872353637381
220614,0.05,0.5%,Agarose,1,1,3,1.0,1,5.5,124.44322991515814,4.867341572955291e-05,0.1280992844220276,0.1129159602084122,-47.23464967683088,-0.0032484615148867,108.08722643000732,1.5528838748023625e-05,0.9380794331071668,0.0223891116933212,47.36989363331479,0.0608653846153846,0.0008576940033225,0.0064806931606351,0.0011769086052588,6.730756971654763e-05,159.6690378797298,193.1685059472005,6.469607959609164,0.1135130364241087
220614,0.05,0.5%,Agarose,1,1,3,1.0,2,5.545454545454546,150.16177542078466,0.0002141276211103,0.113098788379192,0.0536363241005172,72.9624801314924,0.0059514793764326,91.13284853971304,1.339528260912214e-05,0.8130670013259046,0.0411583580549524,26.62179309448053,0.0608653846153846,0.0015774225387256,0.013493795037246,0.0021635329238831,0.0001237327539903,271.7835768514309,275.16868236877383,3.073134999555457,0.0537859276350761
220614,0.05,0.5%,Agarose,1,1,3,2.0,0,4.666666666666667,150.79867373580225,3.473848459749335e-05,0.2215224619030253,0.0957202706965736,-13.812193051024238,0.0584413066994155,49.11340908693788,1.366464882805234e-05,0.9959008869633812,0.0315998742160182,32.84791617547473,0.1013461538461538,0.0012106415242853,0.005309519765966,0.0016610816559218,9.499749497583527e-05,187.667699483768,61.39422952432741,5.4843675247634405,0.0962832211473884
220614,0.05,0.5%,Agarose,1,1,3,2.0,1,5.090909090909091,145.29944128138564,9.938612450935306e-05,0.172755118304307,0.1242754726939907,-17.393731252671618,0.0096800446229293,82.07531642856813,1.5528838748023625e-05,0.904423842951564,0.0422889880238906,25.08861139851273,0.1013461538461538,0.0016194458914651,0.0091631544650289,0.0022229684391373,0.0001271318794508,175.5824965762466,103.48494332244331,7.120460082358975,0.125589766383438
220614,0.05,0.5%,Agarose,1,1,3,2.0,2,5.181818181818182,161.77105424451975,0.000242459878144,0.1432453695133835,0.0323987745193789,99.39712788536,0.0553996194856454,75.06003089332476,1.339528260912214e-05,0.985656774272774,0.0500913094068532,21.4722577674882,0.1013461538461538,0.0019197091572038,0.013902131133442,0.0026331031323095,0.000150587540877,287.5988418952487,185.9687150410479,1.856313041356403,0.0326186268344588
220614,0.05,0.5%,Agarose,1,1,4,1.0,0,7.5,168.97190788826117,4.61147202935949e-05,0.3613577740458418,0.1344867147072675,-88.09999821285687,0.0019925699805194,50.6223175770304,1.787631588890439e-05,0.9523585138284676,0.0504235637709786,23.79078806097797,0.1625000000000032,0.0019309227318439,0.0051052385814238,0.0026505702548083,0.0001515864879231,209.6891929179991,135.13629824713928,7.705521153306404,0.135607586730725
220614,0.05,0.5%,Agarose,1,1,4,1.0,1,9.25,112.63578901738852,0.0001952997645163,0.1396700487678332,0.0342998283541618,39.11854107102745,0.0014362151200326,86.84777995178337,1.4369891348339264e-05,0.7562579417405395,0.0499509738556616,20.54905045001249,0.1625000000000032,0.0019144191314576,0.0133108934792667,0.0026257286079393,0.0001501657905761,216.2846984126984,246.4972456654457,1.965235402716624,0.0343925056189993
220614,0.05,0.5%,Agarose,1,1,4,1.0,2,4.9,183.68695548814685,0.0002311821354462,0.1238862980132439,0.0406795076535925,131.38809872078227,-6.347302561152002e-05,130.0269214872254,1.6600622585841588e-05,0.7560151063459193,0.0444935438538603,26.21565462721846,0.1625000000000032,0.0017049879946835,0.0135416696787172,0.0023388520377154,0.0001337592785709,503.6462241566175,229.1367387606152,2.330764101220983,0.0411472110015812
220614,0.05,0.5%,Agarose,1,1,4,1.0,3,5.6,195.28624757515288,1.193687838382318e-05,0.7515864106748926,0.148492946723964,113.2551719227459,0.0007683333887526,47.65005938417662,2.503339168003628e-05,0.9927291879346524,0.0412971560115663,26.395186071605867,0.1625000000000032,0.0015815869616821,0.0020249120596688,0.0021708354618994,0.0001241503869321,505.26978507254887,372.6049022167113,8.50801913474412,0.1496281968460295
220614,0.05,0.5%,Agarose,1,1,4,2.0,0,6.75,144.3822923207902,8.433260284005013e-05,0.2965653061088351,0.1567627648115734,-45.06199045980564,0.0016697528852645,62.107601798158974,1.787631588890439e-05,0.900787903575828,0.061163140753251,16.782488906680534,0.0795673076923105,0.0023419817191934,0.0078013115089321,0.0032151056603686,0.000183872347706,217.22614539093428,140.96985311724472,8.98184480850509,0.1583033660424173
220614,0.05,0.5%,Agarose,1,1,4,2.0,1,5.5,143.04460595970366,0.0003377218887285,0.1840680406435045,0.0812317593901698,-25.034544076602398,0.0138238762748378,64.10474384085781,1.4369891348339264e-05,0.7717390446014499,0.0845559754254365,12.143195589275996,0.0795673076923105,0.0032401078733843,0.0169877381994038,0.0044447801407463,0.0002541976054025,221.9421140847993,251.25472327775407,4.654236975478924,0.0815882783167281
220614,0.05,0.5%,Agarose,1,1,4,2.0,2,3.571428571428572,147.6611536905566,0.0002376167064246,0.1140273424709168,0.1578352758949936,97.2506161686468,-0.0108799038745896,145.15539208445375,1.6600622585841588e-05,0.8860981321380523,0.0358307558975266,32.26154199846577,0.0795673076923105,0.0013706335989637,0.012949401902751,0.0018834797041066,0.0001077164702786,505.43753580919326,231.48637096853275,9.043295167066075,0.1654876147603303
220614,0.05,0.5%,Agarose,1,1,4,2.0,3,2.0,173.5849275537977,3.491601686666795e-05,0.7384146499286061,0.180084023129602,72.89565960531112,-0.0097521848530501,48.50369925208286,2.503339168003628e-05,0.978937129078466,0.0712561596820924,15.344027184126526,0.0795673076923105,0.002727638306264,0.0035565011996751,0.0037456561587921,0.000214214605566,509.63388128822425,375.8140289307327,10.318054483062491,0.1821323465761321
220614,0.05,0.5%,Agarose,1,2,1,1.0,0,6.0,139.4728430824434,1.966854112244479e-05,0.691171666400462,0.1931319936155458,-101.08854036628703,-0.001454784884955,36.879116660312405,2.111885470435733e-05,0.9868456978958228,0.0529302916438021,19.34825282477992,10.27918269230769,0.0020257775158811,0.0028276717409657,0.0027823375368479,0.0001591222774811,190.63853004029403,145.96032164420242,11.065648123118336,0.1955831596076436
220614,0.05,0.5%,Agarose,1,2,1,1.0,1,5.4,139.7893716075801,1.6064816701976783e-05,0.4263910170624846,0.1438080184239075,84.81750371864008,-0.0003893106714259,38.61691552514444,1.6965921992347352e-05,0.9837196913820916,0.0360063026597352,29.31072276502832,10.27918269230769,0.0013790025857519,0.0031027238752107,0.0018927095160931,0.0001082443249497,376.7373573234107,171.5504097781546,8.239592515829484,0.1448298128839971
220614,0.05,0.5%,Agarose,1,2,1,2.0,0,6.0,151.16605102125075,5.812288724921578e-06,0.7645277690279175,0.1530864900874127,-76.03589190476009,-0.0025126040664711,33.32514530829049,2.111885470435733e-05,0.996512243287548,0.0304582014162907,32.93015583973997,0.0823076923076922,0.0011663647316706,0.0014681456235751,0.0016010678555115,9.156529714790355e-05,191.2270666929164,148.14415154632,8.771209782480062,0.1542990429158995
220614,0.05,0.5%,Agarose,1,2,1,2.0,1,7.583333333333333,138.63706149103692,1.0236449549099843e-05,0.431664524402567,0.1218622072928457,39.4861529324255,0.0005782398380813,38.10092248586314,1.6965921992347352e-05,0.989579609562538,0.0290492344985197,35.95617338190349,0.0823076923076922,0.0011128039378933,0.002483573852388,0.0015270037644094,8.732956132202631e-05,377.2791535382575,173.96741406120904,6.982190160028424,0.1224807903832747
220614,0.05,0.5%,Agarose,1,2,2,1.0,0,7.333333333333333,130.77169683729088,1.1520023586296292e-05,0.3312859524468216,0.133001609420244,-9.972167408128623,-0.0018095279819063,28.145658407151014,1.2768423579988024e-05,0.9865838585126816,0.0260154148400787,38.88631770888856,0.0827884615384615,0.0009964602106882,0.002887990914672,0.0013675279290128,7.820911579086031e-05,339.37527388303903,106.65874235911684,7.620430888227393,0.133802223709747
220614,0.05,0.5%,Agarose,1,2,2,1.0,1,8.0,165.80591743765746,0.0001377595615475,0.092497363383945,0.094238728576657,-65.40334879262055,-0.0014867969244988,116.87444276177956,1.3524683679853166e-05,0.8166220900588751,0.0275946434031295,41.63301357467088,0.0827884615384615,0.0010571348670161,0.0109872346913767,0.0014505407669491,8.295663202935451e-05,204.09209618684224,164.36057444889445,5.39948141412135,0.0948170805471078
220614,0.05,0.5%,Agarose,1,2,2,1.0,2,6.5,160.39118772203332,6.445740168363782e-05,0.1649485172178235,0.0500948402503426,-61.96814609007047,0.0024284440761286,81.91552343985447,1.5251241865612211e-05,0.91240521110416,0.0322983788606333,33.230819880058725,0.0827884615384615,0.0012378539765993,0.0073332861699268,0.0016978004612759,9.70974488556278e-05,153.66601555212276,198.90018011592664,2.870222921726714,0.0502237001054526
220614,0.05,0.5%,Agarose,1,2,2,1.0,3,5.666666666666667,172.53119740188788,1.8721072048298448e-05,0.3237505463885894,0.132179287520893,-16.642069785766484,-0.0016510201163126,60.162212192574295,1.843452826000396e-05,0.978165070180031,0.0312105939906556,35.58863894220418,0.0827884615384615,0.0011953964300269,0.0035340865190149,0.0016406184711086,9.382720237555451e-05,244.06573896620503,330.8220406315036,7.573315313993404,0.1330164806351604
220614,0.05,0.5%,Agarose,1,2,2,1.0,4,4.888888888888889,159.79719687695987,1.4051418712796163e-05,0.3782863215076693,0.0721936945721698,10.627493343626174,0.0039511485459069,45.14337262275552,1.727140285855248e-05,0.9849212123652435,0.0307261775291221,34.85982076273217,0.0827884615384615,0.0011775094113518,0.003002675321814,0.001615153718581,9.237086991394228e-05,307.2834836373091,367.3774394507018,4.13639400644185,0.0723538365689592
220614,0.05,0.5%,Agarose,1,2,2,2.0,0,6.571428571428571,154.51297488278806,1.2482425085385964e-05,0.3013114781720056,0.1374527887826726,-33.778658691557034,-0.0023947986261476,30.97111351127012,1.2768423579988022e-05,0.9848974796877876,0.02464046248851,43.16628386816685,0.06375,0.0009436954392502,0.0029972329623833,0.0012952532763344,7.407571815588446e-05,340.4400044224328,114.34719018471196,7.875464679550286,0.1384349343894264
220614,0.05,0.5%,Agarose,1,2,2,2.0,1,7.222222222222222,160.62826680164392,0.0001321511373378,0.090454811764774,0.0530450598409933,12.04263411915297,-0.0018610274792568,119.375252057634,1.3524683679853168e-05,0.8285534142998409,0.0271569842000032,41.2169096127249,0.06375,0.0010404762176701,0.0109031269512807,0.0014275382759869,8.164111607376388e-05,204.9534533522127,172.7092787736541,3.0392580529078126,0.0535163744362476
220614,0.05,0.5%,Agarose,1,2,2,2.0,2,6.444444444444445,140.88587297575612,3.200724770624727e-05,0.1738679264723975,0.0987024363477693,-19.029956793535504,-0.0011460415020428,77.08882097505813,1.5251241865612211e-05,0.955365905307045,0.0249051670610448,41.94798658883378,0.06375,0.0009541655492361,0.0052600258826585,0.0013091693191775,7.48715788390477e-05,154.46117807376837,207.2398425205057,5.655233030385836,0.0993086121809963
220614,0.05,0.5%,Agarose,1,2,2,2.0,3,5.1,186.39875584037,2.1637644041543752e-05,0.2991597619896052,0.1420059689028793,-36.21886493469826,-0.0016625382208091,64.98716075177326,1.843452826000396e-05,0.9736228691617828,0.0321822463077429,33.06444078975109,0.06375,0.0012325595814871,0.0039440451930952,0.001691695957528,9.674833105952436e-05,244.9453168086465,339.17897842124256,8.136342683800997,0.1430191341327987
220614,0.05,0.5%,Agarose,1,2,2,2.0,4,5.142857142857143,157.9974382518978,1.0050834399049768e-05,0.3730968496120293,0.092498196678956,-27.25104756085339,0.0027312589860358,45.73186044406515,1.727140285855248e-05,0.9889518417692992,0.0258184643035194,41.94456301544841,0.06375,0.0009892970280354,0.0025375924387868,0.0013571745190584,7.76170028667091e-05,308.52612107112367,376.2487942084471,5.299756282275189,0.0927818569537658
220614,0.05,0.5%,Agarose,1,2,3,1.0,0,5.333333333333333,176.2358359562811,9.27742786482149e-05,0.1363254440217157,0.1663858857217785,-125.94334304476652,-0.0058494946271324,145.19764172104075,1.8475549970488515e-05,0.908642971656342,0.0316286484174325,33.44852881487668,0.0432692307692307,0.0012107678277697,0.0088626150552511,0.0016625937754369,9.508397328861532e-05,142.91589696904563,292.89788994325,9.533209022403936,0.168786305391634
220614,0.05,0.5%,Agarose,1,2,3,1.0,1,5.5,130.79797295591868,3.3201945093676126e-05,0.3140250089643764,0.0835552751596046,-16.47285910701089,0.0025751560256684,73.3655116784294,2.000496678690381e-05,0.9612751415654074,0.0411878535665809,26.87254915723987,0.0432692307692307,0.0015781219406617,0.0047867678904582,0.0021650881367425,0.0001238216970637,253.9338773149887,216.59147094508785,4.787364622699633,0.0839025704809907
220614,0.05,0.5%,Agarose,1,2,3,2.0,0,3.2857142857142856,153.64633137592412,0.000120337086456,0.1538667662196218,0.0439074617239835,-107.4861040153703,0.0062968849371612,127.24077665424775,1.8475549970488515e-05,0.862824063094879,0.0432552664210224,23.633836022911453,0.0420673076923076,0.0016577712220365,0.0103578983661989,0.0022737608697768,0.0001300367058546,117.80239012859975,237.54510774870872,2.5157122459164643,0.0439980878083806
220614,0.05,0.5%,Agarose,1,2,3,2.0,1,4.5,122.38995333777154,2.5525231389788176e-05,0.3499860881944279,0.0976938685528487,3.0841829708437807,-0.0045474502885022,65.412261958961,2.000496678690381e-05,0.9723209682452116,0.0387668670177976,28.57610795097496,0.0420673076923076,0.0014853020272115,0.0040733546484059,0.0020378232090305,0.0001165433976349,230.75793314809405,169.53252915503322,5.59744635238407,0.0980564135980553
220614,0.05,0.5%,Agarose,1,2,4,1.0,0,5.3,116.14113179114838,3.633143036208597e-05,0.2327434607001527,0.0399044628076037,-66.17599033373452,0.0016123661944113,99.72304343268728,2.009514608837309e-05,0.956708437624918,0.0332560361454718,31.883181795379464,0.0585576923076923,0.0012746501370585,0.0053079186420556,0.0017481413846152,9.997645294792936e-05,121.70062401831356,108.34919434979604,2.2863573026124597,0.0399381290039513
220614,0.05,0.5%,Agarose,1,2,4,1.0,1,4.9,112.24621695494312,9.217430405536638e-05,0.1513402210175997,0.2588810378937292,-17.488848717881247,-0.005402494249649,50.63861659950547,1.1492878595987956e-05,0.9092919821290892,0.0358630350458345,30.623621490430278,0.0585576923076923,0.001370719455209,0.0086975647200007,0.001885179958319,0.0001078137084357,182.1109059532405,182.45996431972043,14.832790867277016,0.2652163822673137
220614,0.05,0.5%,Agarose,1,2,4,1.0,2,1.0,199.5718571518225,3.624982075035726e-05,0.2760697939204262,0.1750617280350078,189.26425052225355,0.001409292472161,49.87359162373991,1.546533521016439e-05,0.9580724749754638,0.0399839354258948,25.539612196303988,0.0585576923076922,0.0015306423598953,0.0053115822265874,0.0021018054851329,0.0001202025530273,431.4980853954958,279.936369702306,10.030298170672994,0.1769400826911667
220614,0.05,0.5%,Agarose,1,2,4,2.0,0,4.5,98.45418353877189,0.0001291739566893,0.3182478655449925,0.0514012306950888,-22.69909407535945,-0.0746149894688633,72.67016371529007,2.009514608837309e-05,0.9841466087802188,0.0844179998287248,11.919320782861824,0.0987980769230769,0.003235408044228,0.0097955627481967,0.0044375235107965,0.0002537825975615,128.87065090018112,95.75273516565464,2.9450735806068886,0.051467319210755
220614,0.05,0.5%,Agarose,1,2,4,2.0,1,4.0,175.32992043232716,0.0046454763211541,0.7940332367145458,0.5169105018606747,105.71408215637446,-0.0805961226969591,9.501020446964086,1.1492878595987956e-05,0.0093168603823596,0.8519768267800867,1.173768910995019,0.0987980769230769,0.0323382507417624,0.0399107278476389,0.0447850854800952,0.0025612653723035,191.42132324072156,172.39628513360586,29.616790142605947,0.5684767997482827
220614,0.05,0.5%,Agarose,1,2,4,2.0,2,10.0,154.61906549347208,0.0005737132244457,0.1979055786977535,-0.0078539816339744,148.8614712434331,0.0345741141141519,69.02100020210248,1.546533521016439e-05,0.8651566635373011,0.1203134213012014,8.311624664853696,0.0987980769230769,0.00461181954578,0.0223760695136356,0.0063244076372938,0.000361693769272,431.5778779147682,275.8819849273356,-0.4499999999999953,-0.0078541431289835
220615,0.05,0.5%,Agarose,1,1,1,1.0,0,10.25,179.7711036961133,6.369214571320916e-06,0.6180908564473384,0.1101704339177874,-55.745119588832,-0.0033696652828142,33.80474080868624,1.9123434793381467e-05,0.9952148725236686,0.0285393722279716,36.15539366460799,-0.0586538461538447,0.0010933732886743,0.0016994418975044,0.0015002037517679,8.579686482617136e-05,208.95934485304545,87.2499540928281,6.312300890614154,0.1106371332938899
220615,0.05,0.5%,Agarose,1,1,1,1.0,1,9.428571428571429,159.36789810855117,7.655874539501437e-06,0.526870580595817,0.0826158818427909,-20.818003312328276,0.0058968545280913,33.515084630917805,1.7575432913643976e-05,0.9934248042208086,0.0286039602016678,36.1107490249896,-0.0586538461538447,0.0010960976374985,0.0020069093518644,0.0015035973009278,8.599094243103064e-05,258.2133674406402,123.04639331627968,4.73354135034341,0.0828257561246269
220615,0.05,0.5%,Agarose,1,1,1,1.0,2,7.642857142857143,161.6383854459626,2.4108054759182005e-05,0.3123820101528722,0.0413460265569602,21.029332957793844,0.004676954823923,23.595097121428,1.134477574484689e-05,0.9726610856043476,0.0343399130237642,32.111139553929625,-0.0586538461538447,0.0013161834429679,0.0040654378890718,0.0018051146841824,0.0001032347643076,364.4447309837114,199.6524880897277,2.36895282134964,0.0413978187182495
220615,0.05,0.5%,Agarose,1,1,1,1.0,3,11.857142857142858,129.92750205663054,1.3227088105897776e-05,0.2974310242000599,0.0228265466604165,-50.22647373242548,0.0055433612067683,52.80499505170194,1.654424671899705e-05,0.9844661257325026,0.0246218092541767,42.66658668324966,-0.0586538461538447,0.0009437491953479,0.0030918905203583,0.0012942731911647,7.401966684876436e-05,116.97604672981258,276.06226723049406,1.3078647845003135,0.0228427459757504
220615,0.05,0.5%,Agarose,1,1,1,1.0,4,2.5,105.65985679091,1.8897391156459727e-05,0.3130348802459082,0.1018224192723267,-4.486732979407367,-0.0038118592024199,41.459171028396895,1.5062506902785528e-05,0.9775370213571298,0.0308525475848746,34.36340608786804,-0.0586538461538447,0.0011820542976812,0.0036530294691174,0.0016217965119839,9.275077209391147e-05,456.99710674953866,339.8965309755411,5.833994884115857,0.1022101577190749
220615,0.05,0.5%,Agarose,1,1,1,2.0,0,8.4,178.66417692761107,9.672322060878578e-06,0.6452480425472851,0.1041124662372777,-50.424980438342594,0.003414595059017,32.430558348526816,1.9123434793381467e-05,0.9930527161006848,0.0361513806909477,28.280421907803877,0.0444230769230811,0.0013850760100201,0.0020658431742754,0.0019003329781064,0.0001086803119772,211.4529422339405,82.62797472568447,5.9652049100942905,0.1045277505126306
220615,0.05,0.5%,Agarose,1,1,1,2.0,1,8.0,153.43660215686293,9.807988560665652e-06,0.5763728107235123,0.0712051032275445,-7.693653223218491,-0.0025208363852157,30.7204677714509,1.7575432913643976e-05,0.9920454805872574,0.0342359830871486,29.704084962618865,0.0444230769230811,0.0013120024368284,0.0022029967578945,0.0017996512318974,0.0001029223085995,261.6762579761586,118.11899349880602,4.079751894731661,0.0713575405163468
220615,0.05,0.5%,Agarose,1,1,1,2.0,2,6.363636363636363,168.35459162944488,3.0358645856178112e-05,0.2956385553000411,0.0765285619003336,22.11975006640608,-0.0044436732399519,25.224143783092867,1.134477574484689e-05,0.9652085644902416,0.0354748949980817,30.594894801439025,0.0444230769230811,0.001359410724596,0.004574623269419,0.001864775154676,0.0001066467549897,367.5070685139723,195.71181457252283,4.384763609094789,0.076738393017565
220615,0.05,0.5%,Agarose,1,1,1,2.0,3,11.5,139.05351428159832,2.649652945222168e-05,0.3306044762073948,0.0965767845024895,-39.6665652991868,-0.0009609495113964,47.56941602904529,1.654424671899705e-05,0.9692932777913836,0.038212627196252,27.892175452987868,0.0444230769230811,0.0014640131670004,0.0042841441187347,0.0020086885040582,0.0001148771798969,120.10703349478052,271.7471547427598,5.533442150937109,0.0970024992235957
220615,0.05,0.5%,Agarose,1,1,1,2.0,4,2.5,134.19389278231927,1.907901953646745e-05,0.287685001607914,0.0545863036636974,1.7710904554074445,0.0047858940601854,45.127979297594806,1.5062506902785528e-05,0.9771757042629106,0.0300555073385647,33.452133398019384,0.0444230769230811,0.0011519080859418,0.0038486410785299,0.0015799005323239,9.035473507817127e-05,459.2199154390301,336.4352909243424,3.1275648191493666,0.0546468683608603
220615,0.05,0.5%,Agarose,1,1,2,1.0,0,9.0,168.11068460852843,1.903201252940496e-05,0.367265619067053,0.0351790258360712,-40.03597462812933,0.004796474326846,24.09699087302383,1.24353365671067e-05,0.9791487714148364,0.0358622280693175,28.644488877130364,0.055480769230772,0.0013745553151877,0.0036030041067492,0.0018851350006925,0.0001078111374583,157.70791448676067,215.76894011509395,2.015609707788564,0.0352000703390773
220615,0.05,0.5%,Agarose,1,1,2,1.0,1,6.25,113.93942045784335,0.0001196637386923,0.122368235742566,0.0312575696648385,31.276408458672314,0.0024481287336024,135.55882251037949,1.6743555159795852e-05,0.8405256125967128,0.0317196751738602,33.00959448182556,0.055480769230772,0.0012157072256356,0.0100159158488577,0.0016673786999299,9.53576236528035e-05,373.4843269946751,295.0441871347852,1.7909268196314,0.0313388710763684
220615,0.05,0.5%,Agarose,1,1,2,2.0,0,6.444444444444445,187.8020678770714,4.317987095365128e-05,0.3437541330509005,0.0470620019126366,-41.50905225613068,-0.0035465358806896,25.906765196449605,1.24353365671067e-05,0.9615130474705522,0.0463311279465546,27.2953973985746,0.0811057692307692,0.00177547270872,0.00475075553047,0.0024354462418338,0.0001392835151572,156.54706874894177,226.1408849931549,2.6964540850306893,0.0471601267377323
220615,0.05,0.5%,Agarose,1,1,2,2.0,1,6.0,134.76067655286087,0.0001050173934894,0.142245539927907,0.0401911327796838,-4.725377179117245,0.0017524899794984,114.37504142558556,1.6743555159795852e-05,0.8740588318648803,0.0356447705386574,31.698555285653885,0.0811057692307692,0.0013661556165217,0.0092296204108357,0.0018737070854776,0.0001071575733131,372.51986078545895,305.97246534449533,2.30278228212578,0.0402738110393191
220615,0.05,0.5%,Agarose,1,1,3,1.0,0,8.266666666666667,120.76714723934516,5.592583282496267e-05,0.181784543059166,0.0477748985347782,-19.83098253730646,0.0028050340146878,41.383329887391966,1.1431619689578102e-05,0.9254321455224028,0.0323214971440848,34.00506232547799,0.0781250000000014,0.0012384859000594,0.006593366200274,0.0016990131238994,9.716680091482894e-05,200.7442718457448,127.08340754359254,2.737300052708533,0.0481177116024333
220615,0.05,0.5%,Agarose,1,1,3,1.0,1,7.933333333333334,134.15863992881063,8.844811764835757e-05,0.1235546404724437,0.094517861574004,-85.13814251974267,-0.0018383448698893,74.24444552804769,1.2515306654430572e-05,0.8882722311696106,0.0269232023608154,40.88748931057589,0.0781250000000014,0.0010308187197829,0.0082798440723561,0.0014152474259475,8.093820066664738e-05,131.68312385791327,194.7058681769272,5.415474556792174,0.0964059811078374
220615,0.05,0.5%,Agarose,1,1,3,1.0,2,10.125,131.14029993227422,3.439221343147224e-05,0.233884766968848,0.088887757512747,45.89843487375626,-0.0021418725488675,48.50682850735083,1.4061088970729282e-05,0.956519863690644,0.0306829897708291,37.72079133338045,0.0781250000000014,0.001175454156422,0.0048714492358247,0.0016128848850831,9.224111480076036e-05,256.9942575612539,242.1231020557664,5.092893355862679,0.0893868168390907
220615,0.05,0.5%,Agarose,1,1,3,2.0,0,5.555555555555555,138.81530244258974,3.847884478468612e-05,0.1919176873191896,0.0432850767407948,-44.95751948442177,-0.0004135340031402,39.08876160791396,1.1431619689578102e-05,0.9455680161077684,0.0297266739183481,33.85848922393495,0.0414903846153889,0.0011393136303656,0.0057541809995528,0.0015626153808925,8.936619471229053e-05,200.9566463012281,123.60482345997252,2.4800522131474305,0.0433602624568317
